Season,Round,Date,TeamHome,Result,TeamAway,Stadium,Referee,PlayersHome,RatingHome,PotentialHome,PlayersAway,RatingAway,PotentialAway
2014,3,13/09/2014,Málaga,0-0,Levante,La Rosaleda,Gil Manzano,"[['Kameni', 'Rosales', 'Sergio Sánchez', 'Weligton', 'Antunes', 'Recio', 'Ricardo Horta', 'Camacho', 'Juanmi', 'Luis Alberto', 'Santa Cruz'], ['Samu Castillejo', 'Amrabat', 'Samu García', 'Ochoa', 'Angeleri', 'Miguel Torres', 'Juanpi Añor']]","[[73, 73, 75, 76, 76, 71, 71, 79, 68, 73, 76], [66, 77, 67, 80, 74, 73, 60]]","[[73, 76, 75, 76, 78, 76, 80, 81, 75, 81, 76], [74, 79, 71, 80, 74, 73, 67]]","[['Jesús Fernández', 'Pedro López', 'Vyntra', 'Toño', 'Camarasa', 'Simão Junior', 'Sissoko', 'Víctor Pérez', 'Xumetra', 'Morales', 'Rafael Martins'], ['El Zhar', 'Víctor Casadesús', 'Rodas', 'Mariño', 'Barral', 'Rubén García', 'Ivanschitz']]","[[72, 72, 75, 69, 69, 73, 76, 73, 73, 72, 74], [74, 73, 67, 71, 72, 74, 75]]","[[75, 72, 75, 74, 77, 75, 76, 77, 73, 74, 76], [74, 73, 71, 76, 72, 81, 75]]"
2014,3,13/09/2014,Real Madrid,1-2,Atlético de Madrid,Santiago Bernabéu,Mateu Lahoz,"[['Casillas', 'Arbeloa', 'Sergio Ramos', 'Pepe', 'Coentrão', 'Modrić', 'James Rodríguez', 'Kroos', 'Bale', 'Benzema', 'Cristiano Ronaldo'], ['Chicharito Hernández', 'Isco', 'Varane', 'Keylor Navas', 'Marcelo', 'Nacho', 'Illarramendi']]","[[84, 79, 87, 83, 79, 87, 86, 85, 87, 85, 92], [81, 83, 81, 79, 82, 72, 79]]","[[84, 79, 87, 83, 82, 87, 92, 88, 91, 87, 92], [83, 88, 88, 82, 85, 74, 84]]","[['Moyá', 'Juanfran', 'Miranda', 'Siqueira', 'Godín', 'Gabi', 'Raúl García', 'Koke', 'Tiago', 'Raúl Jiménez', 'Mandžukić'], ['Mario Suárez', 'Griezmann', 'Arda Turan', 'Oblak', 'Ansaldi', 'Cerci', 'Giménez']]","[[80, 79, 83, 77, 84, 82, 79, 82, 80, 74, 83], [79, 82, 84, 77, 77, 80, 71]]","[[80, 79, 83, 77, 84, 82, 79, 85, 80, 77, 83], [83, 88, 88, 82, 77, 82, 81]]"
2014,3,14/09/2014,Rayo Vallecano,2-3,Elche,Vallecas,Bikandi Garrido,"[['Cristian Álvarez', 'Tito', 'Zé Castro', 'Ba', 'Insúa', 'Aquino', 'Trashorras', 'Baena', 'Bueno', 'Leo Baptistão', 'Kakuta'], ['Pozuelo', 'Manucho', 'Àlex Moreno', 'Cobeño', 'Quini', 'Morcillo', 'Licá']]","[[71, 77, 72, 71, 77, 73, 76, 75, 76, 76, 74], [71, 74, 63, 75, 66, 67, 74]]","[[71, 77, 72, 75, 82, 79, 76, 78, 77, 81, 76], [76, 74, 71, 75, 70, 67, 76]]","[['Tytoń', 'Damián Suárez', 'Lombán', 'Roco', 'Albacar', 'Adrián', 'Mosquera', 'Jonathas', 'Víctor', 'Rodrigues', 'Coro'], ['Pašalić', 'Fajr', 'Álvaro', 'Manu Herrera', 'Cisma', 'Cristian Herrera', 'José Ángel']]","[[76, 73, 71, 73, 72, 72, 74, 73, 75, 70, 73], [70, 73, 67, 76, 71, 70, 67]]","[[78, 77, 75, 79, 72, 75, 75, 76, 79, 72, 73], [81, 76, 73, 76, 71, 77, 73]]"
2014,3,14/09/2014,Valencia,3-1,Espanyol,Mestalla,Clos Gómez,"[['Diego Alves', 'Barragán', 'Otamendi', 'Rubén Vezo', 'Gayà', 'André Gomes', 'Javi Fuego', 'Parejo', 'Rodrigo', 'Piatti', 'Alcácer'], ['Rober Ibáñez', 'Carles Gil', 'Feghouli', 'Yoel', 'Mustafi', 'Orbán', 'Zuculini']]","[[81, 73, 81, 74, 75, 76, 79, 80, 80, 77, 79], [69, 74, 81, 75, 77, 73, 73]]","[[81, 77, 85, 81, 83, 83, 79, 86, 86, 77, 88], [76, 83, 88, 80, 85, 78, 83]]","[['Casilla', 'Álvaro', 'Javi López', 'Arbilla', 'Colotto', 'Abraham', 'Salva Sevilla', 'Víctor Sánchez', 'Montañés', 'Stuani', 'Sergio García'], ['Cañas', 'Caicedo', 'Lucas Vázquez', 'Pau López', 'Mattioni', 'Raúl Rodríguez', 'Víctor Álvarez']]","[[80, 70, 71, 70, 75, 71, 74, 73, 75, 71, 76], [75, 75, 65, 60, 68, 73, 69]]","[[80, 74, 71, 72, 75, 71, 74, 76, 75, 76, 76], [76, 80, 68, 63, 74, 77, 73]]"
2014,3,14/09/2014,Sevilla,2-0,Getafe,Ramón Sánchez Pizjuán,Álvarez Izquierdo,"[['Sergio Rico', 'Coke', 'Pareja', 'Carriço', 'Trémoulinas', 'Denis Suárez', 'Iborra', 'Krychowiak', 'Aleix Vidal', 'Vitolo', 'Bacca'], ['Iago Aspas', 'Banega', 'Diogo', 'Fernando Navarro', 'Reyes', 'Deulofeu', 'David Soria']]","[[60, 78, 78, 79, 77, 73, 78, 79, 76, 77, 81], [76, 80, 75, 76, 77, 76, 55]]","[[66, 80, 78, 79, 77, 78, 80, 83, 80, 80, 81], [80, 85, 78, 76, 77, 83, 62]]","[['Guaita', 'Arroyo', 'Naldo', 'Alexis', 'Escudero', 'Juan Rodríguez', 'Míchel', 'Sarabia', 'Lafita', 'Sammir', 'Álvaro Vázquez'], ['Hinestroza', 'Diego Castro', 'Lacen', 'Jonathan', 'Roberto Lago', 'Velázquez', 'Valera']]","[[79, 68, 70, 74, 70, 71, 70, 70, 75, 73, 71], [67, 77, 74, 64, 71, 68, 76]]","[[84, 72, 72, 74, 75, 71, 73, 75, 75, 77, 77], [72, 77, 74, 64, 71, 75, 76]]"
2014,3,14/09/2014,Granada,0-0,Villarreal,Nuevo Los Cármenes,Del Cerro Grande,"[['Roberto', 'Nyom', 'Murillo', 'Babin', 'Juankar', 'Iturra', 'Fran Rico', 'Success', 'Rochina', 'Ortuño', 'Piti'], ['Javi Márquez', 'Jhon Córdoba', 'Machís', 'Oier Olazábal', 'Mainz', 'Yuste', 'Foulquier']]","[[67, 76, 74, 71, 73, 78, 72, 60, 70, 64, 77], [73, 69, 63, 67, 72, 66, 68]]","[[67, 77, 78, 71, 80, 78, 76, 70, 74, 67, 77], [73, 77, 67, 74, 72, 69, 77]]","[['Asenjo', 'Mario Gaspar', 'Gabriel Paulista', 'Musacchio', 'Adrián Marín', 'Espinosa', 'Bruno Soriano', 'Moi Gómez', 'Manu Trigueros', 'Gerard Moreno', 'Vietto'], ['Cheryshev', 'Cani', 'Rukavina', 'Juan Carlos', 'Pina', 'Jonathan dos Santos', 'Víctor Ruiz']]","[[79, 72, 74, 79, 63, 69, 79, 74, 74, 67, 73], [73, 74, 72, 71, 75, 76, 77]]","[[82, 77, 78, 85, 72, 74, 79, 82, 80, 74, 85], [80, 74, 72, 75, 79, 82, 81]]"
2014,3,15/09/2014,Eibar,0-1,Deportivo de La Coruña,Ipurua,Melero López,"[['Irureta', 'Bóveda', 'Raúl Navas', 'Albentosa', 'Abraham', 'Javi Lara', 'Dani García', 'Errasti', 'Capa', 'Arruabarrena', 'Ángel'], ['Dani Nieto', 'Piovaccari', 'Saúl Berjón', 'Jaime Jiménez', 'Ekiza', 'Lillo', 'Boateng']]","[[75, 70, 71, 70, 73, 70, 72, 70, 70, 71, 71], [69, 69, 70, 74, 73, 68, 71]]","[[75, 73, 75, 72, 73, 70, 74, 75, 75, 71, 74], [73, 69, 70, 74, 76, 70, 71]]","[['Lux', 'Laure', 'Lopo', 'Sidnei', 'Luisinho', 'Juanfran', 'Juan Domínguez', 'Medunjanin', 'Álex Bergantiños', 'Ivan Cavaleiro', 'Hélder Postiga'], ['José Rodríguez', 'Canella', 'Cuenca', 'Fabricio', 'Manuel Pablo', 'Toché', 'Diakité']]","[[75, 71, 63, 72, 73, 73, 75, 75, 69, 71, 74], [73, 71, 73, 71, 68, 72, 71]]","[[75, 71, 67, 74, 73, 76, 79, 75, 69, 82, 74], [78, 75, 80, 74, 68, 72, 76]]"
2014,4,19/09/2014,Elche,0-2,Eibar,Martínez Valero,Jaime Latre,"[['Tytoń', 'Damián Suárez', 'Lombán', 'Roco', 'Albacar', 'Fajr', 'Adrián', 'Mosquera', 'Jonathas', 'Rodrigues', 'Coro'], ['Víctor', 'Cristian Herrera', 'Álvaro', 'Manu Herrera', 'Cisma', 'José Ángel', 'Pašalić']]","[[76, 73, 71, 73, 72, 73, 72, 74, 73, 70, 73], [75, 70, 67, 76, 71, 67, 70]]","[[78, 77, 75, 79, 72, 76, 75, 75, 76, 72, 73], [79, 77, 73, 76, 71, 73, 81]]","[['Irureta', 'Bóveda', 'Raúl Navas', 'Albentosa', 'Abraham', 'Dani García', 'Errasti', 'Capa', 'Saúl Berjón', 'Arruabarrena', 'Ángel'], ['Javi Lara', 'Piovaccari', 'Lillo', 'Jaime Jiménez', 'Ekiza', 'Dani Nieto', 'Boateng']]","[[75, 70, 71, 70, 73, 72, 70, 70, 70, 71, 71], [70, 69, 68, 74, 73, 69, 71]]","[[75, 73, 75, 72, 73, 74, 75, 75, 70, 71, 74], [70, 69, 70, 74, 76, 73, 71]]"
2014,4,20/09/2014,Deportivo de La Coruña,2-8,Real Madrid,Riazor,Pérez Montero,"[['Lux', 'Laure', 'Diakité', 'Sidnei', 'Fariña', 'Luisinho', 'Juanfran', 'Medunjanin', 'Álex Bergantiños', 'Cuenca', 'Hélder Postiga'], ['Ivan Cavaleiro', 'Juan Domínguez', 'Toché', 'Fabricio', 'Manuel Pablo', 'Canella', 'Lopo']]","[[75, 71, 71, 72, 74, 73, 73, 75, 69, 73, 74], [71, 75, 72, 71, 68, 71, 63]]","[[75, 71, 76, 74, 78, 73, 76, 75, 69, 80, 74], [82, 79, 72, 74, 68, 75, 67]]","[['Casillas', 'Arbeloa', 'Sergio Ramos', 'Varane', 'Marcelo', 'Modrić', 'James Rodríguez', 'Kroos', 'Bale', 'Benzema', 'Cristiano Ronaldo'], ['Illarramendi', 'Chicharito Hernández', 'Isco', 'Keylor Navas', 'Coentrão', 'Carvajal', 'Nacho']]","[[84, 79, 87, 81, 82, 87, 86, 85, 87, 85, 92], [79, 81, 83, 79, 79, 79, 72]]","[[84, 79, 87, 88, 85, 87, 92, 88, 91, 87, 92], [84, 83, 88, 82, 82, 83, 74]]"
2014,4,20/09/2014,Athletic Club,0-1,Granada,San Mamés,Teixeira Vitienes,"[['Iraizoz', 'Iraola', 'Etxeita', 'Balenziaga', 'Unai López', 'Susaeta', 'Iturraspe', 'San José', 'Morán', 'Muniain', 'Aduriz'], ['Mikel Rico', 'Guillermo', 'Viguera', 'Herrerín', 'Beñat', 'De Marcos', 'Gurpegui']]","[[78, 80, 75, 77, 66, 81, 81, 77, 69, 80, 80], [79, 68, 74, 71, 79, 78, 77]]","[[78, 80, 76, 80, 77, 85, 84, 78, 73, 85, 80], [79, 79, 77, 74, 82, 82, 77]]","[['Roberto', 'Foulquier', 'Nyom', 'Murillo', 'Babin', 'Yuste', 'Fran Rico', 'Success', 'Rochina', 'Jhon Córdoba', 'Piti'], ['Juankar', 'Javi Márquez', 'Eddy Silvestre', 'Oier Olazábal', 'Mainz', 'Iturra', 'Ortuño']]","[[67, 68, 76, 74, 71, 66, 72, 60, 70, 69, 77], [73, 73, 67, 67, 72, 78, 64]]","[[67, 77, 77, 78, 71, 69, 76, 70, 74, 77, 77], [80, 73, 77, 74, 72, 78, 67]]"
2014,4,20/09/2014,Atlético de Madrid,2-2,Celta de Vigo,Vicente Calderón,Martínez Munuera,"[['Moyá', 'Juanfran', 'Miranda', 'Godín', 'Ansaldi', 'Gabi', 'Arda Turan', 'Koke', 'Tiago', 'Raúl Jiménez', 'Griezmann'], ['Raúl García', 'Cerci', 'Oblak', 'Siqueira', 'Mario Suárez', 'Saúl', 'Giménez']]","[[80, 79, 83, 84, 77, 82, 84, 82, 80, 74, 82], [79, 80, 77, 77, 79, 74, 71]]","[[80, 79, 83, 84, 77, 82, 88, 85, 80, 77, 88], [79, 82, 82, 77, 83, 82, 81]]","[['Sergio Álvarez', 'Hugo Mallo', 'Cabral', 'Fontàs', 'Planas', 'Krohn-Dehli', 'Álex López', 'Radoja', 'Pablo Hernández', 'Orellana', 'Larrivey'], ['Sergi Gómez', 'Nolito', 'Jonny', 'Rubén Blanco', 'Charles', 'Madinda', 'Borja']]","[[72, 75, 73, 73, 68, 75, 75, 68, 74, 76, 76], [69, 79, 72, 68, 76, 68, 66]]","[[72, 82, 73, 77, 73, 75, 77, 72, 74, 76, 76], [77, 79, 78, 79, 76, 76, 79]]"
2014,4,20/09/2014,Espanyol,2-2,Málaga,Cornellá - El Prat,Iglesias Villanueva,"[['Casilla', 'Álvaro', 'Javi López', 'Colotto', 'Víctor Álvarez', 'Lucas Vázquez', 'Cañas', 'Víctor Sánchez', 'Montañés', 'Caicedo', 'Sergio García'], ['Raúl Rodríguez', 'Salva Sevilla', 'Stuani', 'Pau López', 'Álex', 'Fuentes', 'Eric Bailly']]","[[80, 70, 71, 75, 69, 65, 75, 73, 75, 75, 76], [73, 74, 71, 60, 71, 68, 58]]","[[80, 74, 71, 75, 73, 68, 76, 76, 75, 80, 76], [77, 74, 76, 63, 76, 72, 63]]","[['Kameni', 'Rosales', 'Sergio Sánchez', 'Weligton', 'Antunes', 'Darder', 'Ricardo Horta', 'Camacho', 'Juanmi', 'Luis Alberto', 'Santa Cruz'], ['Amrabat', 'Samu Castillejo', 'Duda', 'Ochoa', 'Recio', 'Angeleri', 'Miguel Torres']]","[[73, 73, 75, 76, 76, 71, 71, 79, 68, 73, 76], [77, 66, 73, 80, 71, 74, 73]]","[[73, 76, 75, 76, 78, 75, 80, 81, 75, 81, 76], [79, 74, 73, 80, 76, 74, 73]]"
2014,4,21/09/2014,Real Sociedad,1-2,Almería,Anoeta,Estrada Fernández,"[['Zubikarai', 'Zaldúa', 'Iñigo Martínez', 'De la Bella', 'Canales', 'Xabi Prieto', 'Granero', 'Markel Bergara', 'Elustondo', 'Carlos Vela', 'Agirretxe'], ['Rubén Pardo', 'Chori Castro', 'Carlos Martínez', 'Mikel González', 'Finnbogason', 'Gaztañaga', 'Bardají']]","[[72, 70, 79, 75, 78, 79, 77, 76, 74, 82, 77], [76, 80, 76, 79, 75, 65, 61]]","[[72, 76, 83, 75, 84, 79, 81, 76, 77, 87, 79], [82, 82, 76, 79, 78, 73, 66]]","[['Rubén', 'Ximo Navarro', 'Mauro dos Santos', 'Trujillo', 'Dubarbier', 'Azeez', 'Thomas', 'Verza', 'Jonathan', 'Edgar', 'Hemed'], ['Fran Vélez', 'Thievy', 'Julián', 'Míchel Macedo', 'Wellington', 'Dangda', 'Soriano']]","[[74, 72, 70, 70, 73, 70, 68, 74, 71, 69, 73], [66, 73, 73, 73, 73, 65, 72]]","[[74, 76, 72, 75, 73, 79, 71, 74, 76, 73, 77], [69, 78, 76, 75, 79, 71, 72]]"
2014,4,21/09/2014,Villarreal,4-2,Rayo Vallecano,El Madrigal,Prieto Iglesias,"[['Asenjo', 'Rukavina', 'Gabriel Paulista', 'Musacchio', 'Adrián Marín', 'Espinosa', 'Bruno Soriano', 'Manu Trigueros', 'Cani', 'Cheryshev', 'Uche'], ['Gerard Moreno', 'Jonathan dos Santos', 'Vietto', 'Juan Carlos', 'Mario Gaspar', 'Pina', 'Moi Gómez']]","[[79, 72, 74, 79, 63, 69, 79, 74, 74, 73, 78], [67, 76, 73, 71, 72, 75, 74]]","[[82, 72, 78, 85, 72, 74, 79, 80, 74, 80, 78], [74, 82, 85, 75, 77, 79, 82]]","[['Cristian Álvarez', 'Tito', 'Morcillo', 'Zé Castro', 'Insúa', 'Licá', 'Trashorras', 'Baena', 'Bueno', 'Leo Baptistão', 'Kakuta'], ['Pozuelo', 'Quini', 'Manucho', 'Toño', 'Fatau', 'Àlex Moreno', 'Embarba']]","[[71, 77, 67, 72, 77, 74, 76, 75, 76, 76, 74], [71, 66, 74, 74, 62, 63, 60]]","[[71, 77, 67, 72, 82, 76, 76, 78, 77, 81, 76], [76, 70, 74, 74, 70, 71, 68]]"
2014,4,21/09/2014,Córdoba,1-3,Sevilla,El Arcángel,Velasco Carballo,"[['Juan Carlos', 'Gunino', 'Íñigo López', 'Pantić', 'Crespo', 'Borja García', 'Fede Cartabia', 'Rossi', 'Ekeng', 'Havenaar', 'Fidel'], ['Abel Gómez', 'Fede Vico', 'Ghilas', 'Saizar', 'Iago Bouzón', 'Matos', 'López Garai']]","[[67, 68, 73, 71, 68, 69, 74, 75, 68, 70, 73], [73, 69, 75, 66, 69, 73, 71]]","[[69, 71, 73, 75, 69, 73, 82, 79, 73, 73, 75], [73, 77, 79, 66, 69, 78, 71]]","[['Sergio Rico', 'Coke', 'Pareja', 'Carriço', 'Trémoulinas', 'Denis Suárez', 'Iborra', 'Krychowiak', 'Aleix Vidal', 'Vitolo', 'Bacca'], [""M'Bia"", 'Banega', 'Diogo', 'Beto', 'Fernando Navarro', 'Iago Aspas', 'Deulofeu']]","[[60, 78, 78, 79, 77, 73, 78, 79, 76, 77, 81], [75, 80, 75, 80, 76, 76, 76]]","[[66, 80, 78, 79, 77, 78, 80, 83, 80, 80, 81], [75, 85, 78, 80, 76, 80, 83]]"
2014,4,21/09/2014,Levante,0-5,Barcelona,Ciutat de València,González González,"[['Jesús Fernández', 'Pedro López', 'Vyntra', 'Rodas', 'Toño', 'Camarasa', 'Simão Junior', 'Diop', 'Morales', 'Víctor Casadesús', 'Barral'], ['Rubén García', 'Ivanschitz', 'Sissoko', 'Mariño', 'El Zhar', 'Xumetra', 'Víctor Pérez']]","[[72, 72, 75, 67, 69, 69, 73, 77, 72, 73, 72], [74, 75, 76, 71, 74, 73, 73]]","[[75, 72, 75, 71, 74, 77, 75, 77, 74, 73, 72], [81, 75, 76, 76, 74, 73, 77]]","[['Claudio Bravo', 'Dani Alves', 'Mathieu', 'Mascherano', 'Jordi Alba', 'Iniesta', 'Busquets', 'Rakitić', 'Neymar', 'Messi', 'Pedro'], ['Xavi', 'Sergi Roberto', 'Sandro', 'Ter Stegen', 'Montoya', 'Piqué', 'Munir']]","[[83, 83, 80, 83, 81, 89, 85, 83, 86, 93, 83], [86, 75, 67, 82, 77, 84, 66]]","[[83, 83, 80, 83, 85, 89, 89, 84, 91, 95, 86], [86, 84, 79, 88, 83, 89, 80]]"
2014,4,22/09/2014,Getafe,0-3,Valencia,Coliseum Alfonso Pérez,Undiano Mallenco,"[['Guaita', 'Valera', 'Naldo', 'Alexis', 'Escudero', 'Hinestroza', 'Juan Rodríguez', 'Sarabia', 'Lafita', 'Diego Castro', 'Sammir'], ['Baba Diawara', 'Ivi López', 'Arroyo', 'Codina', 'Roberto Lago', 'Velázquez', 'Astray']]","[[79, 76, 70, 74, 70, 67, 71, 70, 75, 77, 73], [74, 57, 68, 70, 71, 68, 56]]","[[84, 76, 72, 74, 75, 72, 71, 75, 75, 77, 77], [76, 64, 72, 70, 71, 75, 62]]","[['Diego Alves', 'Barragán', 'Otamendi', 'Rubén Vezo', 'Gayà', 'André Gomes', 'Javi Fuego', 'Parejo', 'Rodrigo', 'Piatti', 'Alcácer'], ['Feghouli', 'Filipe Augusto', 'Orbán', 'Yoel', 'João Cancelo', 'Mustafi', 'Carles Gil']]","[[81, 73, 81, 74, 75, 76, 79, 80, 80, 77, 79], [81, 71, 73, 75, 70, 77, 74]]","[[81, 77, 85, 81, 83, 83, 79, 86, 86, 77, 88], [88, 82, 78, 80, 82, 85, 83]]"
2014,5,23/09/2014,Real Madrid,5-1,Elche,Santiago Bernabéu,Clos Gómez,"[['Keylor Navas', 'Carvajal', 'Sergio Ramos', 'Varane', 'Marcelo', 'Illarramendi', 'Isco', 'James Rodríguez', 'Kroos', 'Bale', 'Cristiano Ronaldo'], ['Nacho', 'Chicharito Hernández', 'Arbeloa', 'Casillas', 'Coentrão', 'Benzema', 'Modrić']]","[[79, 79, 87, 81, 82, 79, 83, 86, 85, 87, 92], [72, 81, 79, 84, 79, 85, 87]]","[[82, 83, 87, 88, 85, 84, 88, 92, 88, 91, 92], [74, 83, 79, 84, 82, 87, 87]]","[['Manu Herrera', 'Pelegrín', 'Lombán', 'Albacar', 'Cisma', 'Adrián', 'Mosquera', 'Jonathas', 'Víctor', 'Rodrigues', 'Coro'], ['Pašalić', 'Fajr', 'Cristian Herrera', 'Tytoń', 'Damián Suárez', 'Roco', 'José Ángel']]","[[76, 73, 71, 72, 71, 72, 74, 73, 75, 70, 73], [70, 73, 70, 76, 73, 73, 67]]","[[76, 73, 75, 72, 71, 75, 75, 76, 79, 72, 73], [81, 76, 77, 78, 77, 79, 73]]"
2014,5,23/09/2014,Celta de Vigo,2-1,Deportivo de La Coruña,Balaídos,Del Cerro Grande,"[['Sergio Álvarez', 'Hugo Mallo', 'Cabral', 'Fontàs', 'Planas', 'Krohn-Dehli', 'Álex López', 'Radoja', 'Orellana', 'Larrivey', 'Nolito'], ['Augusto', 'Jonny', 'Sergi Gómez', 'Rubén Blanco', 'Pablo Hernández', 'Charles', 'Borja']]","[[72, 75, 73, 73, 68, 75, 75, 68, 76, 76, 79], [77, 72, 69, 68, 74, 76, 66]]","[[72, 82, 73, 77, 73, 75, 77, 72, 76, 76, 79], [77, 78, 77, 79, 74, 76, 79]]","[['Lux', 'Laure', 'Lopo', 'Sidnei', 'Fariña', 'Luisinho', 'Juanfran', 'Medunjanin', 'Álex Bergantiños', 'Cuenca', 'Hélder Postiga'], ['Ivan Cavaleiro', 'José Rodríguez', 'Toché', 'Fabricio', 'Manuel Pablo', 'Canella', 'Diakité']]","[[75, 71, 63, 72, 74, 73, 73, 75, 69, 73, 74], [71, 73, 72, 71, 68, 71, 71]]","[[75, 71, 67, 74, 78, 73, 76, 75, 69, 80, 74], [82, 78, 72, 74, 68, 75, 76]]"
2014,5,24/09/2014,Almería,0-1,Atlético de Madrid,Estadio Mediterráneo,Gil Manzano,"[['Rubén', 'Ximo Navarro', 'Mauro dos Santos', 'Trujillo', 'Mané', 'Azeez', 'Verza', 'Fran Vélez', 'Jonathan', 'Hemed', 'Wellington'], ['Soriano', 'Edgar', 'Thievy', 'Julián', 'Míchel Macedo', 'Quique González', 'Dangda']]","[[74, 72, 70, 70, 71, 70, 74, 66, 71, 73, 73], [72, 69, 73, 73, 73, 64, 65]]","[[74, 76, 72, 75, 71, 79, 74, 69, 76, 77, 79], [72, 73, 78, 76, 75, 67, 71]]","[['Moyá', 'Juanfran', 'Miranda', 'Siqueira', 'Godín', 'Arda Turan', 'Raúl García', 'Koke', 'Tiago', 'Mario Suárez', 'Griezmann'], ['Saúl', 'Cerci', 'Gabi', 'Oblak', 'Raúl Jiménez', 'Ansaldi', 'Giménez']]","[[80, 79, 83, 77, 84, 84, 79, 82, 80, 79, 82], [74, 80, 82, 77, 74, 77, 71]]","[[80, 79, 83, 77, 84, 88, 79, 85, 80, 83, 88], [82, 82, 82, 82, 77, 77, 81]]"
2014,5,24/09/2014,Eibar,1-1,Villarreal,Ipurua,Teixeira Vitienes,"[['Irureta', 'Lillo', 'Albentosa', 'Ekiza', 'Abraham', 'Boateng', 'Dani García', 'Saúl Berjón', 'Dani Nieto', 'Arruabarrena', 'Ángel'], ['Javi Lara', 'Capa', 'Errasti', 'Jaime Jiménez', 'Lekić', 'Dídac Vilà', 'Raúl Navas']]","[[75, 68, 70, 73, 73, 71, 72, 70, 69, 71, 71], [70, 70, 70, 74, 68, 72, 71]]","[[75, 70, 72, 76, 73, 71, 74, 70, 73, 71, 74], [70, 75, 75, 74, 68, 78, 75]]","[['Asenjo', 'Rukavina', 'Mario Gaspar', 'Gabriel Paulista', 'Musacchio', 'Espinosa', 'Jonathan dos Santos', 'Pina', 'Gerard Moreno', 'Cheryshev', 'Uche'], ['Bruno Soriano', 'Vietto', 'Moi Gómez', 'Juan Carlos', 'Manu Trigueros', 'Víctor Ruiz', 'Adrián Marín']]","[[79, 72, 72, 74, 79, 69, 76, 75, 67, 73, 78], [79, 73, 74, 71, 74, 77, 63]]","[[82, 72, 77, 78, 85, 74, 82, 79, 74, 80, 78], [79, 85, 82, 75, 80, 81, 72]]"
2014,5,24/09/2014,Rayo Vallecano,2-1,Athletic Club,Vallecas,Melero López,"[['Cristian Álvarez', 'Zé Castro', 'Quini', 'Ba', 'Insúa', 'Licá', 'Trashorras', 'Baena', 'Bueno', 'Leo Baptistão', 'Kakuta'], ['Toño', 'Tito', 'Manucho', 'Jonathan Pereira', 'Aquino', 'Morcillo', 'Jozabed']]","[[71, 72, 66, 71, 77, 74, 76, 75, 76, 76, 74], [74, 77, 74, 69, 73, 67, 63]]","[[71, 72, 70, 75, 82, 76, 76, 78, 77, 81, 76], [74, 77, 74, 70, 79, 67, 68]]","[['Iraizoz', 'De Marcos', 'Gurpegui', 'Laporte', 'Balenziaga', 'Mikel Rico', 'Susaeta', 'Iturraspe', 'Beñat', 'Muniain', 'Aduriz'], ['Viguera', 'Toquero', 'Guillermo', 'Herrerín', 'San José', 'Iraola', 'Etxeita']]","[[78, 78, 77, 81, 77, 79, 81, 81, 79, 80, 80], [74, 72, 68, 71, 77, 80, 75]]","[[78, 82, 77, 88, 80, 79, 85, 84, 82, 85, 80], [77, 72, 79, 74, 78, 80, 76]]"
2014,5,24/09/2014,Sevilla,1-0,Real Sociedad,Ramón Sánchez Pizjuán,Mateu Lahoz,"[['Beto', 'Diogo', 'Pareja', 'Kolodzciejczak', 'Trémoulinas', 'Banega', 'Krychowiak', ""M'Bia"", 'Deulofeu', 'Reyes', 'Bacca'], ['Iago Aspas', 'Denis Suárez', 'Aleix Vidal', 'Fernando Navarro', 'Carriço', 'Coke', 'Sergio Rico']]","[[80, 75, 78, 71, 77, 80, 79, 75, 76, 77, 81], [76, 73, 76, 76, 79, 78, 60]]","[[80, 78, 78, 77, 77, 85, 83, 75, 83, 77, 81], [80, 78, 80, 76, 79, 80, 66]]","[['Zubikarai', 'Zaldúa', 'Gaztañaga', 'Iñigo Martínez', 'Mikel González', 'De la Bella', 'Chori Castro', 'Canales', 'Xabi Prieto', 'Granero', 'Agirretxe'], ['Carlos Vela', 'Finnbogason', 'Yuri', 'Elustondo', 'Markel Bergara', 'Ansotegi', 'Bardají']]","[[72, 70, 65, 79, 79, 75, 80, 78, 79, 77, 77], [82, 75, 68, 74, 76, 74, 61]]","[[72, 76, 73, 83, 79, 75, 82, 84, 79, 81, 79], [87, 78, 70, 77, 76, 74, 66]]"
